video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"7VUWH89l58U","[12/6]김영우,정세현,이석현,양기환,고래야│김어준의 뉴스공장","2019-12-06T00:12:35.000Z","UC5HSw5OY2vfVFSihpiB-AVQ","tbs 시민의방송","25","19.08.12","tbs|김어준|뉴스공장|겨울왕국|트럼프|나경원|황교안|패스트트랙|국회|필리버스터|고래야|종북좌파|자유한국당|친황체제","431849","30757","480","634","https://i.ytimg.com/vi/7VUWH89l58U/default.jpg","False","False","12월6일(금) 김어준의 뉴스공장 LIVE / tbsTV & FM◎ 1부[ 이 정도는 알아야 할 아침 뉴스 ]- 류밀희 기자 (tbs)[ 잠깐만 인터뷰 ]‘겨울왕국2’가 쏘아올린 스크린 독과점 논란!- 양기환 이사장 (스크린쿼터 문화연대, 반독과점 영화인대책위)◎ 2부[ 인터뷰 제1공장 ] - 전화연결美대사 이어, 日외교관도 ‘종북좌파’ 발언 파문, 자유한국당과 무관하지 않을 것!- 이석현 의원 (더불어민주당)[ 인터뷰 제2공장 ]“다시 등장한 트럼프의 로켓맨…북미 말폭탄 재개 의미 & 실무회담 가능성 집중분석”-정세현 수석부의장 (민주평화통일자문회의)◎ 3부[ 인터뷰 제3공장 ]“김세연 이어 나경원까지 교체하는 황교안, 친황 체제 구축 순항할까”- 김영우 의원 (자유한국당)◎ 4부[ 인터뷰 제 4공장 ]금요음악회 [고래야] “내일 아침에 & 날이 새도록”- 경이 (퍼커션)- 김동근 (대금, 퉁소)- 김초롱 (장구)- 함보영 (보컬)- 나선진 (거문고)- 고재현 (기타)[ 까칠한 미식가 ]“고래잡이의 역사”- 황교익 맛칼럼니스트----------------------------------------------▶tbs 페이스북 https://www.facebook.com/mylovetbs/▶tbs 홈페이지 https://www.tbs.seoul.kr/▶네이버TV (김어준의 뉴스공장) http://tv.naver.com/newsfactory ▶tbs 커뮤니티 http://bit.ly/2EaWnQp"
"38DRDw9k6cI","왁굳이 찍은 사진을 맞춰보세요 - 왁파라치 1화","2019-12-05T16:45:33.000Z","UCBkyj16n2snkRg1BAzpovXQ","우왁굳의 게임방송","20","19.08.12","우왁굳|우왕굳|우왁굳의게임방송|왁두|종합게임|리그오브레전드|롤|스팀게임|쿠소게임|인디게임|비디오게임|레이싱게임|레이스게임|오버워치|배틀그라운드|배그|vr|마인크래프트|마크|vrchat|vr챗|노가리|썰","228933","4193","80","619","https://i.ytimg.com/vi/38DRDw9k6cI/default.jpg","False","False","왁굳이 찍은 사진을 맞춰보세요 - 왁파라치 1화● 유튜브로는 못보는 생방송  : http://bit.ly/2byvfQH● 우왁굳 네이버 팬카페          : http://bit.ly/1Q4619k● 우왁굳 인스타그램               :  https://bit.ly/2Jxyh6u● 우왁굳 카카오톡 아이디      : @우왁굳● 영상 업로드 시간                  :  매일 오전 중-------------------------------------------------------------------------- 트위치 게임 스트리머 우왁굳의 유튜브입니다 :)생방송에서 공략한 게임 혹은 유튜브만의 편집영상이 올라옵니다.많은 사랑 부탁드립니다.------------------------------------------------------------------------문의, 편집영상등은 이곳으로 :) ※ E-Mail : ecvhao@naver.com"
"ApEXvXOKZcE","군부대 맞후임 미스테리 & 만원 등교 버스 [총몇명의 사연낭독]","2019-12-04T09:00:04.000Z","UCRuSxVu4iqTK5kCh90ntAgA","총몇명","1","19.08.12","총몇명|무서운 사연|재밌는 사연|ㅋㅋㅋ","1959487","49092","880","6877","https://i.ytimg.com/vi/ApEXvXOKZcE/default.jpg","False","False","총몇명 스튜디오 - 총몇명, 십제곱, 5G민, Jin, 정영준오늘도 시청해주셔서 정말 감사드립니다!사연은 아래 페이지로 부탁드릴게요♥https://forms.gle/VyrGC9WiAAr8JKy27♬ BGM cookies---playful-pizzicato-strings-by-rafael-kruxghost-town---playful-spooky-comedy-by-rafael-kruxwealthy-life---kitschy-light-comedy-by-rafael-kruxby Rafael Krux (https://www.orchestralis.net/)Licence: CC BY (https://creativecommons.org/licenses/by/4.0/deed.ko)"
"2rCjzPYgVRg","(실제 싸움) 러시아 군인 vs 전과자 파이터","2019-12-05T03:15:39.000Z","UCtj_00nn_viF6wJNeqgpEiA","차도르","17","19.08.12","차도르|차분한효도르|차분한|효도르|종합격투기|종합|격투기|꿀잼|대박|이고르 보브찬친|발리투도|발레타도|발레투도|발리 투도|발레 투도|무규칙 격투기|무규칙|무규칙격투기|헤비급|헤비급 파이터|차도르 보브찬친|차도르 이고르|마크 콜먼|마크콜먼|마크|콜먼|무술 토너먼트|무술 대회|무술대회|도장깨기 대회|도장깨기 토너먼트|차도르 도장깨기|차도르 무술대회|뚝배기 사범|똑배기 사범 도장깨기|뚝배기 도장깨기|뚝배기|뚝배기 차도르|차도르 뚝배기|스트렐카|STRELKA","536585","2170","198","396","https://i.ytimg.com/vi/2rCjzPYgVRg/default.jpg","False","False","STRELKA - Street Fight Championshiphttps://www.youtube.com/user/TRONMMArts/videos#전과자 #군인 #STRELKA"
"EXDTX7DxjVU","전교1등 엄마! vs 전교꼴등 엄마! 누가 더 행복할까?!?","2019-12-06T06:00:00.000Z","UCkG-Bpd44jV22xkAhzo0n9g","1등 미디어","20","19.08.12","웃찾사|문과1등|이과1등|이그젝틀리|이과젝틀리|김성기|신흥재|코미디|문과이과","100478","1630","84","357","https://i.ytimg.com/vi/EXDTX7DxjVU/default.jpg","False","False","전교 꼴등 아들을 둔 엄마와전교 일등 아들을 둔 엄마과연 두 엄마 중 누가 더 행복할까?!영상으로 확인하세요!"
"0STqoRpApM8","트럼프 군사행동 경고 당일, 美 중동서 金제거 리허설!","2019-12-05T19:30:00.000Z","UCbgqDFODvh-q38ouzoKKkVA","신인균의 국방TV","25","19.08.12","신인균|신인균의 국방TV|신인균의 군사TV|신인균TV|신인균의 안보TV|데일리디펜스|알기쉬운무기백과|알무백|디펜스브리핑|R9X|크리스마스선물|성탄절선물|역사를 바꾼 무기|판치르|Su-25|Su-24|Su-35|Su-47|B-1|F-16|F-15|F-35|B-2|AH-64|아파치","241355","15444","397","466","https://i.ytimg.com/vi/0STqoRpApM8/default.jpg","False","False","설명"
"DP77d366roE","Ep.4: 극한 상황 끝에 드디어 수원 왕갈비통닭 처음 먹어본 외국인 3명😫","2019-12-05T12:15:28.000Z","UCg-p3lQIqmhh7gHpyaOmOiQ","영국남자 Korean Englishman","23","19.08.12","Korean|영국남자|영국|조쉬|올리|Josh|Ollie|KoreanEnglish|English|Man|englishman|food|음식|외국인|반응|영상|웃긴|남자|외국|도전|매운|조니|조엘|댄|단|신부님|크리스|올리아빠|해물|치킨|삼겹살|korean|BBQ|fried|chicken|라면|불닭볶음면|미친남자","796231","32749","206","2689","https://i.ytimg.com/vi/DP77d366roE/default.jpg","False","False","어제 영상에서는 저희 좋은 친구 데이브를 초대(?) 해서 의도치않게 또 멘붕 시츄에이션에 빠지게 했는데요. 오늘은 수원의 전통시장에 가서 처음으로 올리를 혼자 내보내봅니다...😧Yesterday we called on the help of our good friend Dave, and while he spent the whole first episode completely baffled by the mess we had thrown him into, today we arrive at a very traditional market in Suwon, and send Ollie off on his own for the first time... 😧Huge thanks to everyone involved in the creation of this video:Written and Directed by Josh and OllieProducer/Editor: Grace ParkProducer/Editor/Translator: Hyemin LimCamera/Editor: Sejun LeeCamera: Ducky ChangTranslator: Hannah Kang"
"RsIXAXXkS44","ENG)맛있는 샌드위치,김치파스타 해 먹기,출근일상,연희동 맛집가는 평범한 일상","2019-12-05T09:30:04.000Z","UCSn90DAxCF3yRs6mFK0-8TA","ondo온도","22","19.08.12","브이로그|vlog|일상|김치파스타|샌드위치|연희동|출근|맛집","588761","16101","234","967","https://i.ytimg.com/vi/RsIXAXXkS44/default.jpg","False","False","sub-count : 831,000instagram :on_do__비지니스 이메일:on_do__@sandboxnetwork.net개인 이메일:on_do__@naver.com촬영:캐논 g7 mk2편집:vllo블로그 주소: https://m.blog.naver.com/on_do__💛제품 정보💛온도 디자인 제품 http://insideobject.com/product/list.html?cate_no=192삼각대 http://www.coupang.com/vp/products/94103373?itemId=291281614&sourceType=share&shareChannel=미니빔_lg 시네마빔https://www.coupang.com/vp/products/31865066?itemId=120058896&sourceType=share&shareChannel=오븐_위즈웰 http://www.iwiswell.com/커피머신_일리커피머신냄비_네오플램체크잠옷_ http://naver.me/FppFpPYn스트라이프 잠옷_ http://naver.me/5i6f6mzi캐리어-ESROCHE*인테리어 정보(협찬아니고 제가 직접 열심히 찾은 정보 입니다 !)원형좌식테이블 - http://m.shop.interpark.com/product/4953920091/0000100000소파 - http://naver.me/F1j7Tb0u 나무판 - https://www.coupang.com/vp/products/3716467?itemId=18311054&sourceType=share&shareChannel=슬리퍼 - https://www.coupang.com/vp/products/187615716?itemId=205427468&sourceType=share&shareChannel=원형러그 - https://www.coupang.com/vp/products/183396195?itemId=525082645&sourceType=share&shareChannel=옷걸이 - https://www.coupang.com/vp/products/159888099?itemId=459042761&sourceType=share&shareChannel=담요 - 이케아접이식 원목 스툴 https://www.coupang.com/vp/products/1755401?itemId=140868&sourceType=share&shareChannel=원목스툴 https://www.coupang.com/vp/products/6051375?itemId=27106573&sourceType=share&shareChannel=다이어리-오브젝트스티커 앨범 보관-교보문고-theopenhouse마스킹 테이프http://m.10x10.co.kr/category/category_itemprd.asp?itemid=2038044메세지&라벨스티커 세트http://m.10x10.co.kr/category/category_itemprd.asp?itemid=2186689체크 마스킹 테이프http://m.10x10.co.kr/category/category_itemprd.asp?itemid=1474251마스킹테이프 케이스http://m.10x10.co.kr/category/category_itemprd.asp?itemid=1672720"
"suAoB23hbKU","골킥 멀리 차기 세계신기록에 도전하는 조원희... 맨시티 에데르송 기록을 깰 수 있을까? l 슛포러브 Shoot for love","2019-12-05T11:01:31.000Z","UCdTDdygpZKdDew2s1s419iw","Shoot for Love 슛포러브","17","19.08.12","슛포러브|shootforlove|조원희|부산|에데르송|기네스북|멀리차기기네스북|신기록|동아시안컵|EAFFE-1챔피언십|국가대표|축구국가대표","625915","5333","146","2613","https://i.ytimg.com/vi/suAoB23hbKU/default.jpg","False","False","세계에서 가장 멀리차기에 도전하는 조원희...!맨시티 에데르송이 가지고 있는 75m 기록을 깰 수 있을까??==슛포러브 더보기 :Instagram : http://instagram.com/shoot_for_love/Facebook : http://facebook.com/shoot4love"
"ZA6GfOx8C0I","[12/06 인싸뉴스] 시진핑 한국 절대 오지 않는 이유 / 청와대 각본 감독 경찰 주연 울산선거","2019-12-06T01:27:46.000Z","UC0M-_02RJqMlGTKUjF1WhJg","가로세로연구소","25","19.08.12","가로세로연구소|강용석|김세의|김용호|변희재|울산|선거|청와대|경찰|검찰|윤석열|백원우|시진핑|양이|중국|친중|대만|박근혜|석방|강기정","203487","16336","809","336","https://i.ytimg.com/vi/ZA6GfOx8C0I/default.jpg","False","False","가로세로연구소 구독 후원 방법정기구독 후원 ARS 1877-0665기업은행 655-026629-01-014 (예금주 : (주)가로세로연구소)국민은행 465101-01-273030 (예금주 : (주)가로세로연구소)농협 301-0237-9687-51 (예금주 : (주)가로세로연구소)신한은행 140-012-467674 (예금주 : (주)가로세로연구소)우리은행 1005-903-621647 (예금주 : (주)가로세로연구소)KEB하나은행 155-910040-33004 (예금주 : (주)가로세로연구소)투네이션 기부 : https://toon.at/donate/hoverlabPaypal (해외거주자용) : https://paypal.me/hoverlabUSA Citi Bank : Account Number (9250716923), Routing Number (254070116), SWIFT Code (CITI US 33), Account Title (Hover Lab Co.), Address (14028 Marblestone Dr., Clifton, VA, USA 20124)CANADA Shinhan Bank : Account Number (700000149910), Institution Number (355), Transit Number (08101), SWIFT Code (SHBKCATTXXX), Account Title (Hover Lab Co.), Address (14028 Marblestone Dr., Clifton, VA, USA 20124)홈페이지 가입 : http://www.hoverlab2018.com카카오톡 채널 : http://pf.kakao.com/_ilWvT제보 이메일 : jebo2022@gmail.com"
